7B_MVM1,mm,1,4096,4096,1
7B_MVM1_B2,mm,2,4096,4096,1
7B_MVM1_B4,mm,4,4096,4096,1
7B_MVM2,mm,1,4096,11008,1
7B_MVM2_B2,mm,2,4096,11008,1
7B_MVM2_B4,mm,4,4096,11008,1
7B_MVM3,mm,1,11008,4096,1
7B_MVM3_B2,mm,2,11008,4096,1
7B_MVM3_B4,mm,4,11008,4096,1
13B_MVM1,mm,1,5120,5120,1
13B_MVM1_B2,mm,2,5120,5120,1
13B_MVM1_B4,mm,4,5120,5120,1
13B_MVM2,mm,1,5120,13824,1
13B_MVM2_B2,mm,2,5120,13824,1
13B_MVM2_B4,mm,4,5120,13824,1
13B_MVM3,mm,1,13824,5120,1
13B_MVM3_B2,mm,2,13824,5120,1
13B_MVM3_B4,mm,4,13824,5120,1
34B_MVM1,mm,1,6656,6656,1
34B_MVM1_B2,mm,2,6656,6656,1
34B_MVM1_B4,mm,4,6656,6656,1
34B_MVM2,mm,1,6656,832,1
34B_MVM2_B2,mm,2,6656,832,1
34B_MVM2_B4,mm,4,6656,832,1
34B_MVM3,mm,1,6656,20480,1
34B_MVM3_B2,mm,2,6656,20480,1
34B_MVM3_B4,mm,4,6656,20480,1
34B_MVM4,mm,1,20480,6656,1
34B_MVM4_B2,mm,2,20480,6656,1
34B_MVM4_B4,mm,4,20480,6656,1
